,user_id,timestamp,text,has_media,likes,viral or not,replies,followers,total_likes,num_tweets
9316,3840013756,Night,1.0,True,180,0,8,25217.0,45064.0,44126.0
9317,766420473416744960,Night,0.0,False,232,0,0,,,
9318,372716882,Night,0.0,True,159,0,24,84679.0,31026.0,70956.0
9319,61831375,Night,0.0,True,447,0,62,589084.0,1019.0,143084.0
9320,2197407506,Night,0.0,False,84,0,12,54228.0,145600.0,91794.0
9321,261078411,Evening,0.0,False,359,0,30,181960.0,4652.0,75290.0
9322,316935888,Evening,0.0,False,1005,0,135,231120.0,69.0,13864.0
9323,2853120606,Evening,-1.0,False,34,0,0,4638.0,4496.0,13179.0
9324,792828270202978305,Evening,0.0,False,444,0,24,,,
9325,327857593,Evening,0.0,False,25,0,4,2836.0,12773.0,12394.0
9326,1030583635,Evening,0.0,False,132,0,33,101165.0,29793.0,35440.0
9327,1212849621212360704,Evening,1.0,False,515,0,14,,,
9328,2999318707,Evening,0.0,False,27,0,8,15366.0,8661.0,187806.0
9329,397013020,Evening,0.0,False,98,0,3,9370.0,2693.0,23841.0
9330,941371799769702400,Evening,0.0,False,1442,0,51,,,
9331,703539293,Evening,0.0,False,328,0,12,12786.0,5836.0,7513.0
9332,770651374245806080,Evening,0.0,False,26,0,0,,,
9333,924395406829735943,Evening,0.0,True,16,0,8,,,
9334,2489402534,Evening,0.0,False,123,0,4,18697.0,142266.0,246321.0
9335,596520120,Evening,1.0,True,57,0,1,7008.0,35092.0,14059.0
9336,1056036830871781376,Evening,0.0,False,85,0,5,,,
9337,397469846,Evening,0.0,True,27,0,4,4431.0,4395.0,21759.0
9338,3251678713,Evening,1.0,False,52,0,3,1198.0,2791.0,3341.0
9339,398958419,Evening,0.0,False,117,0,4,50953.0,28.0,5839.0
9340,1023344224127934464,Evening,1.0,False,81,0,4,,,
9341,362832844,Evening,0.0,False,10,0,1,1826.0,9282.0,70673.0
9342,232242616,Evening,0.0,True,23,0,0,49211.0,14149.0,46440.0
9343,596520120,Evening,-1.0,True,44,0,0,7008.0,35092.0,14059.0
9344,3133037347,Evening,0.0,False,21,0,1,8122.0,1734.0,47521.0
9345,2323178450,Evening,1.0,True,24,0,1,3433.0,105165.0,424735.0
9346,319226147,Evening,0.0,False,214,0,9,1151154.0,72.0,53692.0
9347,117334686,Evening,0.0,True,26,0,2,14447.0,10743.0,279493.0
9348,445709234,Evening,0.0,True,31,0,17,45142.0,77087.0,194181.0
9349,988429861940215809,Evening,0.0,True,80,0,0,,,
9350,1181314909503676416,Evening,0.0,False,36,0,1,,,
9351,177957575,Evening,0.0,False,96,0,14,204006.0,3998.0,83845.0
9352,2503861195,Evening,-1.0,False,43,0,1,2791.0,39842.0,13075.0
9353,1023344224127934464,Evening,0.0,False,102,0,14,,,
9354,951110011719217152,Evening,0.0,False,76,0,9,,,
9355,3317235182,Evening,-1.0,True,257,0,0,449.0,9920.0,10303.0
9356,252051239,Evening,-1.0,True,18,0,2,118.0,3529.0,9034.0
9357,798624341713788928,Evening,0.0,False,1001,0,65,,,
9358,555328395,Evening,0.0,False,45,0,6,115200.0,4067.0,27457.0
9359,175442007,Evening,0.0,False,47,0,6,11359.0,30178.0,43718.0
9360,925353204,Evening,0.0,True,38,0,9,14877.0,197.0,22996.0
9361,3876556463,Evening,0.0,False,33,0,7,8469.0,200.0,7449.0
9362,425609851,Evening,0.0,False,316,0,3,201.0,88.0,3289.0
9363,15116112,Evening,0.0,True,471,0,535,3075.0,192.0,21309.0
9364,1170442020214775813,Evening,-1.0,False,31,0,3,,,
9365,798154049501601794,Evening,1.0,False,1781,0,142,,,
9366,1106767006945214465,Evening,0.0,False,277,0,39,,,
9367,1023344224127934464,Evening,0.0,False,127,0,18,,,
9368,2197407506,Evening,0.0,False,107,0,5,54228.0,145600.0,91794.0
9369,242663687,Evening,0.0,False,71,0,2,35717.0,24853.0,119022.0
9370,4729785439,Evening,0.0,False,274,0,10,816.0,15011.0,4680.0
9371,623939944,Evening,0.0,False,3749,0,251,222140.0,114268.0,87275.0
9372,994559496,Evening,0.0,True,730,0,888,81002.0,441.0,46599.0
9373,407648118,Evening,0.0,False,187,0,17,143610.0,4514.0,26006.0
9374,1023344224127934464,Evening,0.0,False,64,0,1,,,
9375,1164957754366332935,Evening,0.0,True,27,0,55,,,
9376,1053978283,Evening,-1.0,False,54,0,1,2867.0,3496.0,28547.0
9377,2822734314,Evening,0.0,True,26,0,8,2062.0,1638.0,1610.0
9378,117334686,Evening,0.0,True,31,0,1,14447.0,10743.0,279493.0
9379,798154049501601794,Evening,1.0,False,1164,0,52,,,
9380,4172216537,Evening,1.0,True,36,0,2,444.0,20438.0,18961.0
9381,955850894058360832,Evening,0.0,True,32,0,1,,,
9382,971679104,Evening,0.0,True,240,0,3,4501.0,20832.0,64191.0
9383,1415953428,Evening,0.0,False,1800,0,46,30874.0,364.0,13692.0
9384,242663687,Evening,0.0,False,306,0,7,35717.0,24853.0,119022.0
9385,78311683,Evening,0.0,False,169,0,1,3550.0,2219.0,3635.0
9386,87069928,Evening,0.0,True,27,0,3,34749.0,1716.0,74366.0
9387,4273305207,Evening,1.0,False,123,0,9,11351.0,26963.0,75354.0
9388,117334686,Evening,0.0,False,46,0,1,14447.0,10743.0,279493.0
9389,231841301,Evening,-1.0,False,65,0,9,31495.0,6055.0,92596.0
9390,859363899291742210,Evening,1.0,True,22068,1,386,,,
9391,301882017,Evening,0.0,False,87,0,6,9918.0,14001.0,63140.0
9392,189823594,Evening,0.0,True,301,0,14,337464.0,695.0,65030.0
9393,3221354370,Evening,0.0,True,915,0,13,86658.0,1367.0,1931.0
9394,2311732176,Evening,0.0,True,1659,0,36,13084.0,7708.0,3969.0
9395,132795325,Evening,0.0,False,239,0,9,47138.0,10570.0,26950.0
9396,770651374245806080,Evening,0.0,True,47,0,2,,,
9397,117334686,Evening,0.0,True,38,0,0,14447.0,10743.0,279493.0
9398,150275184,Evening,0.0,False,30,0,1,24369.0,3343.0,162604.0
9399,2857680696,Evening,1.0,False,37,0,1,18034.0,118606.0,127714.0
9400,1088817055602757633,Evening,0.0,False,50,0,1,,,
9401,2735527230,Evening,0.0,False,29,0,0,27818.0,7260.0,85488.0
9402,1088817055602757633,Evening,0.0,False,41,0,0,,,
9403,773779160527466496,Evening,0.0,True,25,0,4,,,
9404,4664986898,Evening,0.0,True,1504,0,24,3227.0,1957.0,4202.0
9405,606704007,Evening,0.0,True,22,0,5,11579.0,14790.0,15758.0
9406,473410681,Evening,0.0,True,28,0,2,21718.0,13926.0,19171.0
9407,553795674,Evening,1.0,False,523,0,8,45782.0,14849.0,11121.0
9408,117334686,Evening,1.0,True,51,0,2,14447.0,10743.0,279493.0
9409,1088817055602757633,Evening,0.0,False,42,0,4,,,
9410,383088736,Evening,0.0,False,106,0,1,403.0,380.0,16264.0
9411,4273305207,Evening,-1.0,True,131,0,4,11351.0,26963.0,75354.0
9412,1023344224127934464,Evening,0.0,False,87,0,10,,,
9413,398958419,Evening,0.0,False,311,0,17,50953.0,28.0,5839.0
9414,348664108,Evening,0.0,True,55,0,7,16034.0,2121.0,10082.0
9415,1030583635,Evening,0.0,False,171,0,4,101165.0,29793.0,35440.0
9416,1171052552,Evening,0.0,False,254,0,9,15176.0,9246.0,6773.0
9417,1404373098,Evening,0.0,True,224,0,6,20587.0,10338.0,5959.0
9418,2834845513,Evening,0.0,False,32,0,2,1425.0,11087.0,42851.0
9419,1088817055602757633,Evening,0.0,False,19,0,2,,,
9420,1109692747496210432,Evening,0.0,False,133,0,14,,,
9421,2299311036,Evening,0.0,False,85,0,6,30416.0,896.0,112608.0
9422,616323964,Evening,0.0,False,203,0,6,1151.0,11935.0,5415.0
9423,553795674,Evening,-1.0,False,528,0,4,45782.0,14849.0,11121.0
9424,410909780,Evening,0.0,False,120,0,6,561587.0,1658.0,55278.0
9425,366899720,Evening,0.0,False,64,0,27,64295.0,20897.0,176069.0
9426,947005649707327488,Evening,1.0,False,24,0,1,,,
9427,426139248,Evening,0.0,False,159,0,56,12028.0,1139.0,1963.0
9428,891320640288043008,Evening,0.0,True,52,0,3,,,
9429,1260124573,Evening,0.0,True,96,0,2,713.0,3128.0,758.0
9430,520512410,Evening,0.0,True,98,0,5,7440.0,497.0,2237.0
9431,55363419,Evening,-1.0,True,1110,0,15,31301.0,47825.0,59726.0
9432,372716882,Evening,0.0,True,124,0,5,84679.0,31026.0,70956.0
9433,258283931,Evening,-1.0,False,642,0,38,2069987.0,5173.0,41563.0
9434,1023344224127934464,Evening,1.0,False,199,0,44,,,
9435,2197407506,Evening,0.0,False,115,0,10,54228.0,145600.0,91794.0
9436,317276839,Evening,0.0,True,147,0,4,25124.0,346.0,29052.0
9437,1464175106,Evening,0.0,False,33,0,0,26574.0,157633.0,533045.0
9438,291346825,Evening,0.0,True,184,0,27,155193.0,841.0,17551.0
9439,3955736189,Evening,1.0,False,46,0,0,1276.0,19941.0,15368.0
9440,51412225,Evening,0.0,False,35,0,21,2246.0,27130.0,93851.0
9441,135436328,Evening,1.0,False,482,0,5,2320.0,39371.0,100320.0
9442,856408552717639680,Night,0.0,True,48,0,1,,,
9443,240674673,Night,0.0,True,24,0,5,11782.0,6399.0,15966.0
9444,63410022,Night,0.0,True,47,0,1,3063.0,44110.0,72273.0
9445,902855011230670848,Night,0.0,True,172,0,6,,,
9446,1058638692095537152,Night,0.0,False,66,0,4,,,
9447,1058638692095537152,Night,0.0,False,55,0,4,,,
9448,1058638692095537152,Night,0.0,False,69,0,9,,,
9449,4832155240,Night,0.0,True,393,0,48,6990.0,102152.0,42344.0
9450,889925667495837696,Night,0.0,False,38,0,0,,,
9451,519353097,Night,0.0,False,163,0,0,20929.0,2261.0,38557.0
9452,941635228832952320,Night,0.0,True,16,0,7,,,
9453,141999981,Night,-1.0,False,109,0,7,17848.0,8654.0,19505.0
9454,246033096,Night,0.0,False,91,0,20,234416.0,326.0,9465.0
9455,328356607,Night,0.0,True,49,0,1,968.0,18605.0,43754.0
9456,126537306,Night,0.0,False,40,0,5,1661.0,62201.0,17305.0
9457,376007525,Night,0.0,False,45,0,3,4261.0,51115.0,40778.0
9458,1134078153754906631,Night,-1.0,True,159,0,12,,,
9459,733737898072276992,Night,0.0,False,53,0,3,,,
9460,780055150110973953,Night,0.0,True,115,0,21,,,
9461,39895961,Night,1.0,False,386,0,1,40872.0,13864.0,18766.0
9462,1210338791560364032,Night,0.0,False,38,0,1,,,
9463,713422311240691714,Night,0.0,True,542,0,236,,,
9464,3221354370,Night,0.0,False,192,0,1,86658.0,1367.0,1931.0
9465,1162735767480877056,Night,0.0,False,57,0,3,,,
9466,1203286896245391360,Night,0.0,False,49,0,1,,,
9467,135086671,Night,0.0,False,28,0,0,6218.0,7386.0,85781.0
9468,1203286896245391360,Night,0.0,False,73,0,7,,,
9469,209495627,Night,0.0,False,44,0,3,8288.0,341.0,32055.0
9470,27610370,Night,0.0,False,77,0,0,3611.0,6642.0,18636.0
9471,2849521915,Night,0.0,False,18,0,20,7736.0,539.0,39491.0
9472,973528855716749313,Night,0.0,False,58,0,1,,,
9473,2392988282,Night,0.0,False,29,0,1,72435.0,1370.0,40700.0
9474,4121643413,Night,0.0,True,221,0,40,4413.0,54352.0,40885.0
9475,285018912,Night,0.0,False,391,0,12,164697.0,1037.0,22941.0
9476,2392988282,Night,0.0,False,16,0,2,72435.0,1370.0,40700.0
9477,50281358,Night,1.0,False,127,0,5,992.0,3248.0,86377.0
9478,372147590,Night,1.0,False,353,0,43,156556.0,29298.0,87997.0
9479,149834602,Night,0.0,True,32,0,4,37210.0,591.0,9235.0
9480,3265152319,Night,0.0,False,72,0,40,25096.0,16576.0,28854.0
9481,2883030788,Night,0.0,True,158,0,31,48199.0,736.0,167765.0
9482,2392988282,Night,0.0,True,31,0,2,72435.0,1370.0,40700.0
9483,939726059661955072,Night,0.0,False,299,0,44,,,
9484,1055062901474684928,Night,0.0,True,45,0,2,,,
9485,261078411,Night,0.0,False,100,0,5,181960.0,4652.0,75290.0
9486,1861133653,Night,0.0,False,163,0,162,479151.0,3445.0,20681.0
9487,627766986,Night,0.0,True,16,0,10,13294.0,9359.0,123201.0
9488,27610370,Night,1.0,False,116,0,0,3611.0,6642.0,18636.0
9489,3559563812,Night,1.0,False,42,0,2,17904.0,27508.0,54222.0
9490,1195946742459641857,Night,0.0,True,199,0,261,,,
9491,4121643413,Night,0.0,False,128,0,1,4413.0,54352.0,40885.0
9492,181496843,Night,0.0,True,23,0,2,16684.0,30968.0,214519.0
9493,3559563812,Night,0.0,False,246,0,2,17904.0,27508.0,54222.0
9494,368845653,Night,0.0,False,27,0,14,35863.0,11117.0,44441.0
9495,1058820214719201282,Evening,0.0,True,44,0,3,,,
9496,285018912,Evening,0.0,False,51,0,10,164697.0,1037.0,22941.0
9497,261780659,Evening,0.0,True,152,0,1,38323.0,2627.0,10468.0
9498,372147590,Evening,1.0,False,494,0,76,156556.0,29298.0,87997.0
9499,1083624627103023104,Evening,0.0,True,504,0,5,,,
9500,3239175661,Evening,0.0,True,334,0,33,11203.0,13401.0,8543.0
9501,813007183327727616,Evening,0.0,True,441,0,40,,,
9502,3496532120,Evening,0.0,False,58,0,9,13438.0,11531.0,7826.0
9503,892704902,Evening,0.0,False,138,0,25,5616.0,16379.0,42870.0
9504,3712581140,Evening,0.0,False,22,0,1,358.0,472.0,420.0
9505,2392988282,Evening,0.0,False,31,0,2,72435.0,1370.0,40700.0
9506,465711931,Evening,-1.0,False,113,0,32,6107.0,5273.0,4371.0
9507,1022863800,Evening,0.0,True,12,0,1,6191.0,7224.0,76903.0
9508,409926406,Evening,0.0,True,64,0,2,371.0,291.0,2431.0
9509,6738332,Evening,0.0,False,25,0,0,1925.0,231192.0,78816.0
9510,410988596,Evening,0.0,False,38,0,17,1806.0,1446.0,2884.0
9511,3221354370,Evening,0.0,False,303,0,17,86658.0,1367.0,1931.0
9512,3496532120,Evening,0.0,False,50,0,12,13438.0,11531.0,7826.0
9513,964887131351994368,Evening,0.0,True,62,0,0,,,
9514,754067251121287168,Evening,0.0,True,193,0,33,,,
9515,829997105162940416,Evening,0.0,True,34,0,0,,,
9516,702985071985295360,Evening,0.0,False,25,0,0,,,
9517,854015028852174849,Evening,1.0,False,925,0,82,,,
9518,502395033,Evening,-1.0,True,29,0,6,320.0,169.0,783.0
9519,3265152319,Evening,0.0,False,60,0,50,25096.0,16576.0,28854.0
9520,458147749,Evening,0.0,False,54,0,10,16104.0,764.0,1364.0
9521,551683003,Evening,-1.0,False,115,0,4,2137.0,2146.0,2055.0
9522,93214982,Evening,0.0,False,396,0,59,1237677.0,7691.0,319689.0
9523,2557000617,Evening,0.0,True,36,0,2,9840.0,1385.0,66427.0
9524,475120898,Evening,0.0,True,27,0,0,4340.0,120.0,14639.0
9525,1023344224127934464,Evening,1.0,False,61,0,2,,,
9526,719102498040979458,Evening,0.0,True,96,0,0,,,
9527,1583826806,Evening,0.0,False,358,0,4,39298.0,5916.0,13630.0
9528,555328395,Evening,0.0,False,119,0,16,115200.0,4067.0,27457.0
9529,1430207376,Evening,1.0,False,430,0,181,63517.0,8504.0,5223.0
9530,955850894058360832,Evening,0.0,True,38,0,0,,,
9531,2262109529,Evening,1.0,True,2573,0,56,139711.0,3994.0,6823.0
9532,979481138208149505,Evening,0.0,False,26,0,0,,,
9533,368191997,Evening,0.0,True,23,0,3,3658.0,2252.0,17340.0
9534,357929941,Evening,0.0,False,458,1,18,59157.0,2396.0,296276.0
9535,46978131,Evening,0.0,False,13,0,13,1483.0,11824.0,33991.0
9536,1151995616,Evening,0.0,True,552,0,53,9480.0,2523.0,506.0
9537,328894456,Evening,1.0,False,508,0,58,460651.0,4957.0,7855.0
9538,479452990,Evening,1.0,True,1054,0,43,11719.0,7441.0,3472.0
9539,2576440904,Evening,0.0,True,342,0,12,3125.0,5339.0,402.0
9540,328894456,Evening,0.0,False,961,0,214,460651.0,4957.0,7855.0
9541,3265152319,Evening,0.0,False,56,0,37,25096.0,16576.0,28854.0
9542,1583826806,Evening,1.0,False,838,0,7,39298.0,5916.0,13630.0
9543,831177193615134720,Evening,0.0,True,386,0,9,,,
9544,317276839,Evening,0.0,False,37,0,2,25124.0,346.0,29052.0
9545,721376267669544962,Evening,1.0,True,108,0,12,,,
9546,2292598226,Evening,0.0,True,876,0,67,15847.0,186899.0,141998.0
9547,835206486,Evening,1.0,True,23,0,0,1032.0,48410.0,69393.0
9548,104043875,Evening,0.0,True,502,0,13,33329.0,2601.0,8051.0
9549,720362157842513921,Evening,0.0,True,343,0,3,,,
9550,4636241154,Evening,1.0,True,78,0,2,151.0,5106.0,1471.0
9551,1624552170,Evening,0.0,True,68,0,3,43798.0,1385.0,41717.0
9552,509744485,Evening,1.0,False,370,0,12,169406.0,678.0,3675.0
9553,34960986,Evening,0.0,False,292,0,3,782.0,5146.0,17769.0
9554,181496843,Evening,0.0,False,43,0,13,16684.0,30968.0,214519.0
9555,160147376,Evening,0.0,False,22,0,0,28819.0,13701.0,16637.0
9556,2742082135,Evening,0.0,False,101,0,11,7286.0,133936.0,50469.0
9557,3088365834,Evening,1.0,False,245,0,2,34.0,610.0,153.0
9558,955850894058360832,Evening,0.0,True,40,0,0,,,
9559,1898415835,Evening,0.0,True,134,0,4,58148.0,529.0,35575.0
9560,1168132210869907457,Evening,0.0,False,43,0,12,,,
9561,1230068820024295424,Evening,0.0,True,641,1,3,,,
9562,47083884,Evening,1.0,False,48,0,0,19760.0,45074.0,114647.0
9563,773779160527466496,Evening,0.0,False,37,0,0,,,
9564,846486447377039364,Evening,0.0,True,695,0,1,,,
9565,2299311036,Evening,0.0,False,90,0,24,30416.0,896.0,112608.0
9566,1167889267,Evening,1.0,True,33,0,1,2192.0,110983.0,35180.0
9567,1197023306538475522,Evening,0.0,True,72,0,9,,,
9568,873595877910171648,Evening,0.0,True,296,0,8,,,
9569,545110987,Evening,-1.0,False,355,0,9,26045.0,14096.0,157873.0
9570,3241214268,Evening,1.0,True,1701,0,34,732730.0,83146.0,14249.0
9571,1312881306,Evening,0.0,False,64,0,2,14351.0,20735.0,34255.0
9572,53862134,Evening,1.0,True,174,0,4,8067.0,2359.0,53172.0
9573,254174969,Evening,0.0,False,83,0,9,2241.0,4515.0,1362.0
9574,348897168,Evening,0.0,False,857,1,53,656137.0,16153.0,125358.0
9575,353718776,Evening,0.0,True,23,0,14,3599.0,11554.0,103039.0
9576,4847657329,Evening,0.0,False,76,0,5,21031.0,1176.0,7975.0
9577,854015028852174849,Evening,-1.0,False,667,0,34,,,
9578,2292795781,Evening,0.0,False,26,0,2,3502.0,1029.0,30898.0
9579,1414442514,Evening,1.0,True,713,0,16,1986.0,95283.0,18458.0
9580,365398076,Evening,0.0,True,33,0,3,27763.0,68033.0,77432.0
9581,2852015160,Evening,0.0,True,293,0,1,4812.0,30035.0,23689.0
9582,4713794868,Evening,1.0,False,39,0,1,1660.0,5490.0,7403.0
9583,1151336057826414592,Evening,0.0,False,31,0,1,,,
9584,1464175106,Evening,0.0,False,31,0,0,26574.0,157633.0,533045.0
9585,17285820,Evening,0.0,True,70,0,6,41351.0,14662.0,91712.0
9586,17630383,Evening,0.0,True,420,0,119,41254.0,3421.0,36485.0
9587,816628848842473472,Evening,0.0,True,58,0,3,,,
9588,566759913,Evening,0.0,False,32,0,33,997.0,2111.0,29073.0
9589,873595877910171648,Evening,0.0,True,85,0,3,,,
9590,973984022,Evening,0.0,False,124,0,1,21589.0,18532.0,12839.0
9591,1464175106,Evening,0.0,False,432,0,15,26574.0,157633.0,533045.0
9592,154099451,Evening,0.0,False,16,0,2,33085.0,4748.0,169176.0
9593,916903727516180480,Evening,1.0,True,120,0,3,,,
9594,931574123255554055,Evening,1.0,False,155,0,13,,,
9595,727050288310296576,Evening,1.0,False,1359,0,19,,,
9596,2916947141,Evening,1.0,True,61,0,3,12932.0,29169.0,41868.0
9597,1570963722,Evening,0.0,False,625,0,5,26384.0,62959.0,177900.0
9598,1108597413537898497,Evening,0.0,False,25,0,1,,,
9599,61143917,Evening,0.0,True,28,0,0,12215.0,556.0,20792.0
9600,719102498040979458,Evening,-1.0,False,248,0,1,,,
9601,1464175106,Evening,0.0,False,33,0,0,26574.0,157633.0,533045.0
9602,733248750,Evening,0.0,False,427,0,7,8991.0,67660.0,91592.0
9603,1464175106,Evening,0.0,False,37,0,0,26574.0,157633.0,533045.0
9604,4322729656,Evening,0.0,True,82,0,3,3348.0,2168.0,4411.0
9605,1223095121257742336,Evening,0.0,False,419,0,7,,,
9606,1056401436739883008,Evening,0.0,False,93,0,1,,,
9607,286788237,Evening,0.0,False,3233,0,44,699152.0,305.0,5057.0
9608,75968447,Evening,1.0,True,675,0,86,300963.0,2680.0,10302.0
9609,3512008875,Evening,0.0,False,761,0,30,41256.0,40646.0,12191.0
9610,4085210057,Evening,1.0,True,73,0,3,1023.0,37709.0,7699.0
9611,394725195,Evening,0.0,False,88,0,0,4088.0,70116.0,4532.0
9612,2829700423,Evening,0.0,True,40,0,26,16249.0,1901.0,1915.0
9613,962964443587010560,Evening,0.0,True,98,0,1,,,
9614,1125808026861166592,Evening,0.0,False,53,0,9,,,
9615,877955506148651012,Evening,0.0,False,100,0,2,,,
9616,2292795781,Evening,0.0,False,41,0,3,3502.0,1029.0,30898.0
9617,1170168280914391045,Evening,0.0,True,132,0,12,,,
9618,2174097708,Evening,0.0,True,48,0,2,1525.0,25665.0,26630.0
9619,3317235182,Evening,0.0,False,73,0,0,449.0,9920.0,10303.0
9620,550377428,Evening,0.0,False,1516,0,38,82701.0,22279.0,18781.0
9621,3239337260,Night,0.0,False,74,0,57,25122.0,794.0,1453.0
9622,799907408596209664,Night,0.0,False,161,0,2,,,
9623,419772093,Night,0.0,False,29,0,4,328936.0,1659.0,42846.0
9624,875932137853202432,Night,0.0,False,16,0,0,,,
9625,1013688704404078592,Night,0.0,True,73,0,11,,,
9626,703539293,Night,0.0,False,130,0,0,12786.0,5836.0,7513.0
9627,72888855,Night,0.0,True,286,0,40,160266.0,4046.0,92610.0
9628,419772093,Night,0.0,False,34,0,5,328936.0,1659.0,42846.0
9629,1191444390,Night,0.0,False,43,0,3,642431.0,4699.0,43342.0
9630,1203286896245391360,Night,0.0,False,105,0,8,,,
9631,2674385683,Night,0.0,True,35,0,5,1633.0,1027.0,11998.0
9632,957779174726356992,Night,0.0,False,271,0,10,,,
9633,711485075116916736,Night,0.0,False,19,0,20,,,
9634,1203286896245391360,Night,0.0,False,41,0,7,,,
9635,317276839,Night,0.0,True,304,0,5,25124.0,346.0,29052.0
9636,549056087,Night,0.0,False,37,0,0,10657.0,4422.0,125300.0
9637,557053862,Night,0.0,False,83,0,2,578.0,686.0,4817.0
9638,58639172,Night,0.0,False,131,0,16,139890.0,459.0,79492.0
9639,35167068,Night,0.0,False,362,0,25,39280.0,776.0,7579.0
9640,623939944,Night,0.0,False,644,0,32,222140.0,114268.0,87275.0
9641,926909130819895299,Night,0.0,False,32,0,11,,,
9642,732784805272793089,Night,0.0,False,38,0,0,,,
9643,558373992,Night,0.0,False,32,0,7,6582.0,12900.0,118076.0
9644,2433336890,Night,0.0,False,86,0,4,4282.0,6421.0,26777.0
9645,1203286896245391360,Night,0.0,False,101,0,27,,,
9646,733737898072276992,Night,0.0,False,153,0,20,,,
9647,965174711868108800,Night,0.0,True,103,0,113,,,
9648,419772093,Night,0.0,False,19,0,16,328936.0,1659.0,42846.0
9649,2555100428,Night,0.0,True,107,0,56,13100.0,1256.0,2708.0
9650,255460347,Night,0.0,True,92,0,5,342960.0,7997.0,36635.0
9651,733737898072276992,Night,0.0,True,37,0,2,,,
9652,817166010969112578,Night,1.0,False,36,0,0,,,
9653,254047301,Night,0.0,False,85,0,1,78233.0,453.0,57186.0
9654,1034094713924722690,Night,0.0,False,23,0,1,,,
9655,246033096,Night,0.0,True,37,0,10,234416.0,326.0,9465.0
9656,1292708150,Night,0.0,True,429,0,39,1025.0,7940.0,4055.0
9657,510168874,Night,0.0,False,183,0,0,5429.0,370.0,4132.0
9658,718069224485363712,Night,0.0,False,50,0,7,,,
9659,2801588811,Night,1.0,True,70,0,9,750.0,1064.0,1913.0
9660,100059688,Night,0.0,False,1349,0,69,140.0,87.0,844.0
9661,1861133653,Night,0.0,False,152,0,12,479151.0,3445.0,20681.0
9662,223541722,Night,0.0,False,24,0,5,1736.0,590.0,23939.0
9663,794880126383194112,Night,0.0,True,172,0,22,,,
9664,2916841470,Night,0.0,True,180,0,3,137.0,1880.0,3736.0
9665,129731735,Night,0.0,False,27,0,2,486.0,829.0,5487.0
9666,517378334,Night,0.0,False,88,0,12,153610.0,35767.0,18556.0
9667,1056431836606406656,Night,0.0,False,53,0,9,,,
9668,2849521915,Night,0.0,False,18,0,13,7736.0,539.0,39491.0
9669,703539293,Night,0.0,False,226,0,4,12786.0,5836.0,7513.0
9670,1953181225,Night,1.0,True,28,0,0,2770.0,8648.0,1725.0
9671,252720980,Night,0.0,False,80,0,10,221727.0,7690.0,57717.0
9672,1068625077544079361,Night,-1.0,True,63,0,4,,,
9673,1051524701338644480,Night,0.0,False,26,0,6,,,
9674,935114390319370241,Night,0.0,True,445,0,36,,,
9675,379100110,Night,0.0,True,10329,1,1319,57408.0,26162.0,5139.0
9676,583600311,Night,0.0,False,1019,0,0,1403.0,27699.0,18140.0
9677,83663427,Night,0.0,False,84,0,6,168698.0,380.0,22617.0
9678,3384276012,Night,0.0,False,266,0,1,44817.0,4914.0,54706.0
9679,371623362,Night,0.0,False,36,0,16,9237.0,2647.0,48315.0
9680,1059564858205704194,Night,0.0,False,50,0,4,,,
9681,3840013756,Night,0.0,True,169,0,6,25217.0,45064.0,44126.0
9682,3193275468,Night,0.0,False,487,0,30,11469.0,31723.0,37968.0
9683,1068625077544079361,Night,0.0,True,550,0,64,,,
9684,570742076,Night,0.0,False,48,0,11,1524.0,2627.0,10393.0
9685,372147590,Night,0.0,False,4327,0,1757,156556.0,29298.0,87997.0
9686,80719956,Night,-1.0,False,242,0,2,8406.0,11065.0,124496.0
9687,172377027,Night,-1.0,False,807,0,76,443408.0,10392.0,11064.0
9688,250536612,Night,0.0,True,76,0,3,32229.0,16882.0,22217.0
9689,880815050755330048,Night,0.0,True,37,0,7,,,
9690,3273632833,Night,0.0,False,33,0,3,5950.0,24871.0,46626.0
9691,480652289,Evening,0.0,True,74,0,4,60899.0,1756.0,9375.0
9692,419772093,Evening,0.0,False,10,0,4,328936.0,1659.0,42846.0
9693,1054032253,Evening,0.0,True,25,0,3,17028.0,2528.0,35296.0
9694,458147749,Evening,0.0,True,70,0,5,16104.0,764.0,1364.0
9695,992131990827696128,Evening,0.0,True,128,0,10,,,
9696,355150680,Evening,0.0,False,19,0,9,40740.0,4378.0,18862.0
9697,329586244,Evening,0.0,False,57,0,14,15962.0,8863.0,62773.0
9698,1149380779685924864,Evening,0.0,True,20,0,2,,,
9699,3244601396,Evening,0.0,False,498,0,27,165633.0,2013.0,7361.0
9700,90005200,Evening,0.0,False,31,0,6,6193.0,31108.0,182942.0
9701,3197182046,Evening,0.0,True,22,0,7,1342.0,16392.0,46928.0
9702,2785998662,Evening,0.0,False,41,0,13,9923.0,342.0,4097.0
9703,518514265,Evening,0.0,True,177,0,5,8059.0,8487.0,11704.0
9704,1145437242,Evening,0.0,True,42,0,84,5812.0,234.0,2435.0
9705,1217017676,Evening,-1.0,True,1710,0,27,145860.0,12501.0,79230.0
9706,1217017676,Evening,-1.0,True,1710,0,27,145860.0,12501.0,79232.0
9707,438834650,Evening,0.0,True,131,0,23,7811.0,690.0,10297.0
9708,1215923835859546112,Evening,0.0,True,41,0,4,,,
9709,1209167171248672768,Evening,0.0,True,29,0,1,,,
9710,260553310,Evening,0.0,False,248,0,30,,,
